datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
31-08-2015 16.00,287.22,289.41,292.59,289.69,295.59,294.94,300.97,306.29,295.79,296.7,302.03,302.84,302.61,300.42,296.98,300.99,298.83,300.01,301.31,295.79,298.34,301.58,297.79,304.58,299.86,297.97,302.16,301.64,295.84,301.87,302.979,302.92,309.75,305.98,303.15,302.97
31-08-2015 17.00,287.91,291.52,294.68,289.56,297.33,296.08,305.43,308.03,298.38,299.15,303.95,305.27,302.89,302.08,298.86,302.28,300.07,302.33,302.8,296.77,299.06,301.81,299.72,305.16,301.38,299.05,303.22,302.74,296.77,303.29,297.733,302.03,308.76,307.59,302.383,301.92
31-08-2015 18.00,288.28,292.59,297.18,289.06,299.2,298.04,307.04,309.54,299.64,301.24,305.57,305.96,302.22,303.14,300.01,303.5,301.25,303.58,303.17,297.59,300.39,302.86,300.89,305.27,302.58,300.2,303.82,304.16,297.4,303.5,297.733,301.38,307.17,306.48,302.383,301.39
31-08-2015 19.00,288.69,294.17,299.39,289.64,300.49,298.55,308.68,310.86,301.03,302.32,306.37,306.57,302.27,304.26,300.9,304.46,301.98,304.2,302.99,298.66,300.97,303.73,301.23,304.86,302.92,300.72,303.66,304.66,297.75,303.44,297.733,301.05,306.54,305.93,302.383,301.06
31-08-2015 20.00,289.21,294.67,300.7,289.89,301.71,298.94,310.39,311.66,301.92,302.64,307.23,307.27,301.61,304.65,301.57,304.96,301.99,304.36,303.34,299.65,301.21,302.72,302.23,305.16,303.91,300.79,303.62,305.23,297.45,303.25,293.789,300.47,305.54,305.93,302.089,300.54
31-08-2015 21.00,289.8,294.5,301.59,290.55,302.35,298.76,310.68,312.52,302.57,301.06,308.17,307.45,302.13,305.01,301.9,304.66,302.16,304.89,303.73,300.35,301.16,301.58,302.03,305.06,303.36,300.87,303.23,304.93,298.11,302.7,293.789,300.16,306.15,305.37,302.089,300.27
31-08-2015 22.00,289.15,295.35,301.95,290.5,302.15,298.93,310.98,312.7,302.16,293.24,308.03,307.01,302.53,304.6,301.77,302.67,301.93,304.46,303.38,300.44,300.64,301.29,301.75,304.51,302.52,301.08,302.26,304.53,297.87,301.83,293.789,299.78,302.15,305.37,302.089,299.71
31-08-2015 23.00,289.01,295.77,301.23,290.54,301.89,298.69,310.99,313.18,300.94,291.11,306.8,306.75,301.62,304,301.32,301.49,301.28,303.28,302.41,299.68,300.04,301.29,301.07,303.59,301.79,299.8,300.98,303.55,297.32,300.4,291.709,299.34,293.559,304.82,301.859,299.51
01-09-2015 0.00,289.69,295.89,300.2,290.78,300.57,297.72,311.27,312.71,296.45,292.34,305,305.61,300.35,301.84,300.19,300.6,299.39,299.23,300.12,298.3,298.17,300.58,298.56,302.54,299.03,297.55,299.54,302.14,295.34,298.78,291.709,299.06,293.559,304.26,301.859,299.28
01-09-2015 1.00,288.89,295.18,298,290.65,299.14,296.29,310.06,312.15,296.7,292.49,302.85,304.12,298.97,300.34,297.93,299.37,296.74,296.64,298.12,295.86,295.96,300.15,296.64,301.78,297.35,296.37,298.32,300.78,295.03,297.7,291.709,298.7,301.15,304.26,301.859,298.97
01-09-2015 2.00,288.92,294.69,296.43,290.53,297.4,295,309.81,310.97,296.46,290.98,302.38,303.51,298.81,300.39,297.29,299.77,296.35,296.13,297.43,295.55,295.86,300.14,296.24,301.67,297.07,296.01,297.52,300.1,294.51,297.25,290.364,298.71,291.314,304.26,301.764,298.93
01-09-2015 3.00,288.99,292.34,293.34,290.08,295.64,293.98,307.52,306.85,294.09,289.99,299.71,302.01,297.23,298.59,296.11,298.64,294.97,294.31,296.28,294.98,293.72,300.01,295.41,301.07,295.24,293.99,296.64,299.18,293.94,295.89,290.364,298.6,300.15,303.71,301.764,298.68
01-09-2015 4.00,288.94,292.05,292.24,290.09,295.03,293.37,307.35,303.47,293.83,288.89,299.31,301.72,297.16,298.28,295.96,298.19,294.45,293.96,295.45,294.55,293.57,299.72,294.88,300.86,294.74,293.59,296.35,298.26,292.75,295.09,290.364,298.66,298.75,300.18,295.15,298.77
01-09-2015 5.00,288.89,291.61,291.23,289.95,293.97,292.87,305.73,301.52,293.4,288.91,298.56,300.73,297.05,297.51,295.86,297.76,294.15,293.42,294.97,293.71,293.39,299.15,294.1,300.32,294.02,293.01,295.88,297.54,291.43,294.53,297.92,299.85,300.15,301.74,298.15,299.95
01-09-2015 6.00,288.53,290.87,290.43,289.65,293.56,292.92,303.06,300.11,292.51,287.63,297.59,299.62,296.84,296.86,295.31,297.02,294.2,292.88,294.42,293.52,292.58,298.86,293.51,300.1,292.52,292.19,295.13,296.83,289.97,293.41,297.92,301.59,301.31,303.04,300.15,301.78
01-09-2015 7.00,288.4318661,289.5160101,289.8109403,289.5284194,292.2491385,291.6289285,300.6597038,298.8523166,291.9632161,287.0694985,297.2195135,299.262861,296.5977298,296.8609938,295.1644636,296.7110768,294.3702984,292.7186705,294.0501551,293.0498377,292.3226408,298.8409156,293.4117053,300.0428228,292.1407304,291.6606557,295.4044086,296.4969305,289.3023225,293.4894446,299.757132,302.3611189,303.1112523,303.4912224,300.8234663,301.9171777
01-09-2015 8.00,288.26,286.6655051,288.5129702,289.2717097,289.5070693,288.9219642,295.6123519,296.2336583,290.814108,285.8922493,296.4672568,298.5389305,296.1063649,296.8629969,294.8647318,296.0880384,294.7176492,292.3918352,293.3075776,292.1074189,291.7938204,298.8029578,293.2133526,299.9289114,291.3528652,290.7378278,295.9597043,296.03,288.12,293.6522223,303.379,303.88,306.66,304.38,302.15,302.1660889
01-09-2015 9.00,288.15,290.02,288.99,289.67,293.06,293.17,300.75,299.41,291.21,287.01,297.07,298.12,296.22,296.14,294.35,295.56,293.92,291.67,293.46,292.59,291.86,298.58,292.28,299.93,291.42,291.96,293.38,295.11,287.52,291.63,303.379,304.89,306.92,305.48,303.15,305.11
01-09-2015 10.00,288.09,288.650951,288.5784561,289.5209101,291.6000232,292.1084561,298.4917347,298.1376264,290.6396939,286.2923937,296.4946494,297.7253741,296.0929775,296.1428842,294.1441395,295.4533339,294.1068906,291.7436443,293.4204152,292.3608593,291.8684806,298.5654027,292.6497935,299.9931672,291.6312971,291.7365099,294.1417969,294.68,286.93,292.2020211,303.379,306.22,309.66,307.92,304.15,304.905655
01-09-2015 11.00,287.99,285.6029755,287.666728,289.1879551,288.3775116,289.756728,293.4733673,295.3463132,289.3723469,284.6986969,295.2748247,296.8901871,295.8239888,296.1489421,293.6995698,295.2291669,294.5059453,291.8993221,293.3377076,291.8829296,291.8867403,298.5352013,293.4273968,300.1240836,292.0931485,291.3457549,295.7483985,294.76,287.28,293.4285105,305.828,306.53,310.66,309.29,305.15,304.5303275
01-09-2015 12.00,287.88,288.2455434,288.9819057,288.9744577,291.1535369,291.7768866,297.4108073,298.4251159,292.5190642,289.4880262,298.0872757,299.76999,297.2148122,297.9631332,295.7575748,297.9391511,295.3427711,295.9635749,294.7774353,295.56835,294.8870874,299.482152,296.8200925,301.3979918,295.4960953,293.9734482,298.0768866,296.19,289.74,293.9951465,305.828,306.71,311.15,309.87,305.15,304.3124008
01-09-2015 13.00,286.19,283.7273333,287.494,288.6106667,286.3773333,288.294,290.0773333,294.1106667,290.1106667,286.244,295.8106667,297.9606667,296.5106667,297.494,294.6606667,296.944,295.6273333,295.094,294.294,293.994,294.1273333,299.194,296.9106667,301.2273333,295.194,292.744,299.494,298.43,293.26,295.394,304.912,306.45,312.15,309.89,305.15,303.894
01-09-2015 14.00,286.73,284.8996667,288.233,288.3663333,287.5996667,289.183,291.6996667,295.6663333,292.1163333,289.383,297.5663333,299.8663333,297.4663333,298.833,296.0663333,298.883,296.3496667,298.133,295.333,296.583,296.3496667,299.883,299.6163333,302.1996667,297.833,294.533,301.633,299.9,294.62,296.133,304.912,305.73,312.15,309.59,305.15,303.633
01-09-2015 15.00,286.77,290.1,289.84,289.12,293.96,293.91,302.12,300.3,293.75,294.33,299.6,300.67,297.8,300.01,297.44,301.06,299.92,301.99,300.62,299.75,300.45,302,301.48,304.64,298.48,295.81,301.8,300.28,295.9,299.04,304.912,305.13,311.66,309.46,304.15,305.22
01-09-2015 16.00,287.39,291.81,291.92,289.5,295.1,294.93,303.5,302.53,296.01,297.75,301.62,303.34,297.38,301.59,299.43,302.71,301.55,304.35,301.31,300.82,300.95,303,303.36,304.84,301.48,297.13,303.43,301.45,297.39,299.83,304.672,303.44,310.76,306.72,304.15,303.48
01-09-2015 17.00,288.19,291.84,293.72,289.16,296.84,296.2,304.52,304.03,298.08,301.13,302.58,304.03,296.95,303.09,300.41,304.15,302.69,305.05,301.2,301.82,302.33,303.72,304.51,305.31,301.93,297.89,303.93,301.88,298.95,300.45,298.046,302.17,309.15,307.59,301.896,302.25
01-09-2015 18.00,288.73,294.1,296.35,289.25,298.45,297.57,306.01,305.52,299.74,301.6,304.28,305.87,297.77,304.13,301.57,305.39,302.92,305.72,301.32,302.67,303.49,304.43,305,305.69,303.59,299.01,304.58,302.42,299.45,300.54,298.046,301.45,309.15,306.48,301.896,301.46
01-09-2015 19.00,289.51,295.55,297.54,289.88,299.84,298.09,307.35,306.81,300.43,303.05,305.46,306.58,298.9,304.52,301.66,305.57,303.39,305.86,301.78,303.46,303.53,304.29,305.51,305.4,303.65,300.22,304.94,303.12,300.12,300.63,298.046,301.04,307.17,306.48,301.896,301.11
01-09-2015 20.00,289.02,296.31,298.8,290.62,300.71,298.68,308.57,308.09,301.31,303.57,306.3,307.06,299.99,304.92,301.74,305.76,304.06,306.43,302.49,303.76,304.02,304.29,305.3,305.45,303.79,300.67,304.75,303.39,300.6,300.4,293.591,300.73,307.18,305.93,301.841,300.79
01-09-2015 21.00,288.86,296.76,299.07,290.02,301.41,297.8,309.17,308.75,301.66,303.25,306.59,307.31,299.99,304.91,301.79,305.93,303.75,306.02,302.83,303.3,303.8,302.98,305.42,304.91,303.55,300.41,304.05,303.11,300.33,299.63,293.591,300.28,304.15,305.37,301.841,300.36
01-09-2015 22.00,289.17,296.0447179,298.1264266,290.093095,300.8310732,297.8865938,308.740704,308.780787,301.1019747,301.6880506,306.0385622,307.1188485,300.1480667,304.5056489,301.661923,305.2713094,303.0176296,305.3176804,302.2946452,302.5371273,302.9484323,302.2167675,304.831003,304.5700172,302.7438376,299.7794498,303.6008297,302.42,300.07,298.646996,293.591,299.51,302.15,304.82,301.841,298.8326452
01-09-2015 23.00,289.2,294.479359,296.0702133,290.2535475,299.5725366,298.0752969,307.802352,308.8473935,299.8829873,298.2760253,304.8762811,306.7164242,300.4810333,303.6598245,301.3879615,303.8926547,301.4658148,303.8408402,301.1793226,300.9505637,301.1312162,300.6403838,303.5975015,303.8670086,301.0039188,298.6467249,302.6574149,301.17,299.51,296.555498,291.564,299.56,295.514,304.82,301.564,295.9733226
02-09-2015 0.00,288.96,294.2944759,295.5628927,288.9235519,298.5147692,295.4955612,306.001705,305.9479951,299.644342,297.8614023,303.1746941,304.6763288,298.6764096,302.4328743,300.2302963,302.4714645,301.3033284,301.4826201,299.3697664,299.8074453,300.9488651,301.6228999,301.9661999,302.5430649,299.9131641,297.5453677,299.9506633,299.11,297.58,296.8773272,291.564,299.15,295.514,304.26,301.564,297.2342861
02-09-2015 1.00,288.51,292.3706667,293.104,289.4706667,297.204,296.404,305.2873333,306.7873333,298.1706667,293.6706667,302.154,304.704,299.5706667,301.6873333,300.1873333,301.104,299.3873333,300.2373333,298.4373333,298.104,298.704,299.3706667,300.8373333,302.004,298.004,296.404,299.4706667,297.83,296.26,294.154,291.564,298.8,301.15,304.26,301.564,293.254
02-09-2015 2.00,288.13,291.8273333,292.194,288.5273333,296.094,294.544,303.7106667,304.6606667,297.6773333,292.4773333,300.594,303.094,298.3273333,300.5606667,299.2606667,299.694,298.8606667,298.1106667,296.8106667,296.844,298.094,299.6773333,299.3106667,300.844,296.744,295.294,297.2273333,296.95,295.34,293.844,290.249,298.59,294.399,303.71,301.249,293.394
02-09-2015 3.00,287.37,290.4515,291.5765,288.8265,294.6265,294.3265,302.0765,303.9515,296.7515,290.8265,300.2515,302.9015,298.3515,300.2265,298.7015,299.3765,298.6765,298.1765,296.6015,296.6015,297.6015,299.1765,299.1265,300.9265,296.4015,294.8765,297.4765,296.08,295.26,293.9015,290.249,298.42,302.15,303.71,301.249,296.1765
02-09-2015 4.00,287.12,290.1856667,290.569,287.469,293.6356667,291.919,300.519,301.3523333,296.4023333,289.7856667,298.2856667,300.819,296.6856667,298.8356667,297.6523333,297.6023333,298.0356667,295.319,294.5023333,295.0023333,296.9523333,299.7523333,297.1523333,299.3523333,294.8356667,293.5356667,294.4023333,295.51,294.74,293.469,290.249,298.78,300.54,300.25,295.15,295.4356667
02-09-2015 5.00,286.77,289.0873333,289.854,287.354,292.2873333,291.154,298.904,300.1706667,295.6206667,288.2873333,297.5373333,300.154,296.2873333,298.2373333,296.9706667,296.9206667,297.7373333,294.654,293.8206667,294.4206667,296.4206667,299.5206667,296.5206667,299.0206667,294.1873333,292.8873333,293.8206667,294.85,293.9,293.404,297.177,300.4,300.92,301.8,298.15,297.3373333
02-09-2015 6.00,286.72,288.8441011,290.1133682,287.1171648,293.5192227,292.9681207,302.4112207,303.3788073,293.3438786,293.0635144,297.2009819,299.479226,296.8755826,296.9751511,297.3046464,296.7239924,296.8170806,294.1915429,294.2821125,295.0938398,295.9888682,299.2941851,295.3323232,300.8147678,293.9907612,293.0704683,293.6370861,294.44,293.38,291.8877379,297.177,302.22,304.15,302.94,300.15,300.2304031
02-09-2015 7.00,286.67,287.71,289.57,286.9,292.84,293.1,302.54,303.77,291.56,293.89,296.36,298.56,296.78,295.85,296.83,296.01,296.12,293.37,293.87,294.87,295.3,298.98,294.21,301.33,293.3,292.59,293.02,293.8,293.09,291.13,297.177,303.07,303.93,304.29,301.15,303.17
02-09-2015 8.00,286.45,287.32,289.32,286.4,292.97,293.3,302.26,303.47,290.79,293.21,296.01,297.84,296.72,295.63,296.33,295.54,295.38,293.32,293.2,294.53,294.67,299.15,293.9,301.53,293.15,292.39,292.75,293.66,292.92,291.05,304,304.39,306.31,305.13,303.15,304.48
02-09-2015 9.00,285.97,287.3661762,289.2365651,286.3336768,292.8919622,293.266626,301.9825007,303.2013095,290.6993502,292.7935299,295.8438173,297.4592941,296.5517342,295.6319229,295.8039265,295.4362049,295.2545144,293.2070694,293.0784221,294.4044224,294.6340995,299.1480553,293.7482293,301.4931023,293.0826858,292.3768055,292.7212565,293.26,292.52,291.0007659,304,305.72,308.66,305.92,303.15,305.1581207
02-09-2015 10.00,285.4,287.2774032,288.4645134,286.6418286,290.2621403,291.1592998,296.3711341,299.3032175,292.5648743,286.9958468,294.8941775,296.8358228,295.7910698,296.2091344,294.6468333,294.496038,295.7801304,293.0803191,292.3639453,293.6122615,294.2675091,299.0071377,293.9769869,299.524989,293.3055635,291.768701,292.0957512,293,292.73,291.9804045,304,306.9,308.91,308.66,305.15,304.8549706
02-09-2015 11.00,285.02,287.57,288.87,286.04,292.55,293.12,300.76,302.03,290.3,290.96,295.14,295.85,295.84,295.64,293.54,295,294.72,292.73,292.57,293.88,294.48,299.14,293.11,301.34,292.79,292.33,292.6,292.93,292.92,290.79,306.669,307.63,309.55,310.98,307.15,307.68
02-09-2015 12.00,284.65,287.71,288.85,285.74,292.55,292.75,299.25,301.31,289.95,290.04,295.31,295.46,295.7,295.62,293.39,294.91,294.77,294.36,294.22,293.96,295.2,299.31,294.26,300.98,294.07,294.13,294,294.2,293.41,293.33,306.669,307.65,311.13,312.72,307.15,307.7
02-09-2015 13.00,284.31,287.64,288.87,285.55,292.47,292.67,299.08,300.94,289.92,289.69,295.66,296.1,295.79,295.47,293.81,296.2,296.22,295.78,295.37,296.26,295.21,300.48,295.29,301.38,294.69,295.15,295.41,296.62,293.68,294.83,306.669,305.03,312.55,308.15,308.15,305
02-09-2015 14.00,283.57,287.05,288.86,285.31,292.82,293.25,300.19,301.18,291.44,293.46,297.41,298.68,297.29,295.9,294.38,299.64,298.37,299.96,298.91,299.26,298.44,301.31,299.96,301.5,298.22,297.07,298.73,298.5,294.27,298.9,305.629,303.83,313.15,307.15,307.15,303.81
02-09-2015 15.00,283.8,288.44,289.89,286.02,294,293.92,302.52,302.28,294.89,296.79,299.49,300.79,299.02,295.85,295.08,301.56,300.66,302.63,301.84,300.71,300.58,302.72,302.27,303.04,300.23,300.22,301.15,300.25,295.25,301.05,305.629,302.92,313.15,305.15,305.15,302.89
02-09-2015 16.00,284.25,288.51,291.05,286.93,294.94,294.84,302.27,304.53,295.25,299.26,300.58,301.98,299.93,295.75,295.55,301.83,302.16,303.98,302.13,302.23,300.73,303.72,303.1,304.37,300.92,300.5,301.84,301.74,295.98,301.76,306.054,301.47,311.66,305.15,305.15,301.45
02-09-2015 17.00,286.01,289.58,292.4,288.88,296.41,295.68,305.09,305.84,297.29,301.06,302.83,304.16,302.21,298.53,296.65,304.25,303.73,306.38,303.57,303.26,301.99,305.01,305.12,304.43,302.35,300.82,303.56,303.38,297.35,303.53,299.708,300.65,311.15,301.608,301.608,300.67
02-09-2015 18.00,286.97,290.26,293.83,290.43,297.8,296.91,306.46,307.21,299.96,302.99,304.51,305.42,303.06,301.01,297.5,305.07,304.57,306.26,304.33,303.59,303.51,304.15,305.59,304.36,303.21,302.28,304.48,304.08,298.76,304.27,299.708,300.04,309.15,301.608,301.608,300.1
02-09-2015 19.00,287.99,291.57,295.54,290.79,299.06,297.52,307.48,307.76,300.49,304.09,305.3,306.09,303.56,303.33,297.04,305.72,304.67,307.03,305.23,304,304.12,301.02,305.77,304.66,304.01,302.6,304.97,304.55,299.11,304.78,299.708,299.74,307.17,301.608,301.608,299.83
02-09-2015 20.00,288.24,292.42,296.42,291.15,300.12,298.18,308.83,308.52,301.33,304.2,305.73,306.72,303.51,304.47,296.28,306.25,304.79,307.38,305.28,304.56,304.62,300.87,306.34,304.56,304.17,301.91,304.91,304.3,299.15,304.43,294.402,299.73,307.18,301.652,301.652,299.82
02-09-2015 21.00,288.45,293.66,296.75,290.23,300.51,297.64,309.48,309.61,302.32,304.47,306.04,306.76,303.27,304.48,297.72,305.63,304.8,306.06,305.28,304.23,304.46,301.71,306.12,304.8,303.68,302.3,304.69,304.18,299.22,303.75,294.402,299.64,305.15,301.652,301.652,299.73
02-09-2015 22.00,287.28,294.59,297.07,291.01,300.37,297.52,310.39,310.22,302.03,304.26,306.75,306.92,302.6,304.25,298.04,304.09,303.46,305.2,304.94,303.67,304.39,302.29,305.31,304.7,302.59,302.34,303.41,303.17,298.38,302.43,294.402,298.15,305.15,301.652,301.652,298.29
02-09-2015 23.00,287.29,294.11,295.91,291.51,300.24,297.26,310.07,310.47,300.65,303.93,306.43,306.32,301.92,303.63,298.01,304.23,302.77,303.17,303.03,302.43,301.9,301.29,303.28,303.86,300.86,300.67,301.42,301.45,297.35,299.89,291.742,297.63,298.492,301.542,301.542,297.67
03-09-2015 0.00,286.92,294.09,295.02,290.54,299.34,295.92,309.46,310.14,294.58,302.22,305.37,305.3,300.22,301.89,296.55,302.47,301.36,301.14,300.67,300.4,299.47,300.43,301.04,302.22,298.21,298.15,298.78,299.83,296.75,297.57,291.742,297.35,298.492,301.542,301.542,297.36
03-09-2015 1.00,287.02,292.79,294.11,289.87,298.04,295.55,308.37,309.95,293.93,300.25,304.53,304.44,299.65,300,295.5,300.75,299.43,299.42,298.44,298.91,298.32,299.01,299.97,302.24,297.84,297.94,298.09,299.05,296.27,296.55,291.742,297.1,303.15,301.542,301.542,297.19
03-09-2015 2.00,286.6,291.85,292.57,288.14,295.94,294.34,306.59,308.23,293.55,297.35,301.91,302.43,298.41,298.82,294.73,299.41,297.96,298.3,297.12,298.39,297.66,298.32,298.31,302.04,295.95,296.77,296.5,297.79,295.87,295.68,291.224,297.51,296.124,301.474,301.474,297.56
03-09-2015 3.00,286.17,290.19,291.29,287.14,294.42,293.3,305.37,306.85,292.78,295.28,301.09,301.8,297.95,297.76,294.15,298.51,297.53,297.53,296.36,297.59,296.45,298.32,298.2,301.99,295.39,296.22,295.98,297.14,295.51,295.04,291.224,297.36,301.15,301.474,301.474,297.43
03-09-2015 4.00,285.31,288.86,290.83,286.19,293.45,292.59,304.65,305.54,291.66,294.51,299.55,300.8,297.53,297.39,293.67,297.67,297.37,296.3,295.26,296.62,295.85,298.32,297.69,301.75,294.5,295.98,295.28,296.27,295.36,294.49,291.224,297.35,301.15,296.15,296.15,297.49
03-09-2015 5.00,285.06,288.06,290.45,285.42,292.6,292.13,303.66,304.75,290.64,292.69,299.28,300.45,297.41,297.26,293.66,297.08,296.64,296.14,294.75,296.56,295.41,298.58,297.28,300.88,294.06,295.74,295.04,295.67,294.86,293.99,296.457,298.7,301.54,299.15,299.15,298.85
03-09-2015 6.00,284.68,287.26,289.69,284.88,292.13,291.08,302.88,302.86,290.36,293.3,297.55,299.15,297.39,297.04,293.5,296.23,296.61,295.59,294.22,296.1,295.07,298.58,295.89,300.62,293.63,295.58,294.52,295.41,294.83,293.4,296.457,300.34,302.31,300.15,300.15,300.4
03-09-2015 7.00,284.83,286.97,289.32,284.63,291.79,291.07,302.68,302.29,290.73,292.55,297.43,298.75,297.25,296.95,293.2,296.05,296.42,295.2,294.15,296.14,295.1,297.97,295.56,300.65,293.61,295.3,294.19,295.06,294.69,293.13,296.457,302.14,305.15,301.15,301.15,302.2
03-09-2015 8.00,284.56,285.71,289.04,283.97,291.76,290.94,300.94,300.76,289.97,291.11,296.67,298.02,296.86,296.5,292.91,296.15,295.66,295.07,293.66,295.73,294.56,298.14,294.78,299.78,292.93,295,293.44,294.69,294.75,292.39,304.568,303.55,306.15,302.15,302.15,303.7
03-09-2015 9.00,284.34,284.61,288.82,283.41,291.41,291.18,301.33,300.61,289.74,290.66,296.33,297.33,296.64,295.95,292.67,295.01,295.52,294.6,293.34,295.68,294.06,298,294.62,300.01,292.4,295.15,293.22,294.32,294.4,292.06,304.568,304.61,306.92,302.15,302.15,304.73
03-09-2015 10.00,284.17,284.13,288.61,283.17,290.82,291.12,300.9,299.41,289.23,290.85,296.15,296.97,296.67,295.78,292.59,294.72,295,294.16,293.19,295.59,293.51,297.58,294.18,300.11,292.28,295.22,293.03,293.87,294.13,291.78,304.568,305.13,308.92,304.15,304.15,305.19
03-09-2015 11.00,283.95,283.94,288.47,283.09,290.56,290.83,300.68,299.2,288.97,290.24,296.17,296.58,296.57,296,292.42,294.94,294.85,293.97,292.97,295.58,293.53,297.59,294.12,299.97,292.27,294.92,293.1,293.74,294.02,292.08,306.583,305.42,309.55,305.15,305.15,305.41
03-09-2015 12.00,284.13,283.51,288.27,283.35,290.64,291.2,298.38,299.12,287.55,290.03,295.91,296.05,296.51,295.67,292.7,295.21,295.26,295.23,293.72,296.17,294.58,298.01,294.65,300.82,293.75,295.13,295,295.15,295.08,294.45,306.583,304.85,310.54,306.15,306.15,304.92
03-09-2015 13.00,283.59,282.77,288.21,283.5,290.83,291.42,298.45,299.21,287.55,290.63,296.89,297.37,297.39,296.79,293.54,297.29,297.07,298.74,296.27,296.71,297.1,299.14,297.05,301.97,295.29,296.72,298.19,297.46,296.38,297.9,306.583,304.38,311.54,305.15,305.15,304.4
